样本名,真实基因型,预测基因型
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"14.0,15.0,10.0,14.0,0.0,0.0,0.0,0.0","12.95,14.08,11.87,13.99,10.52,11.85,8.4,9.43"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"28.0,32.0,28.0,31.0,0.0,0.0,0.0,0.0","28.73,31.33,28.54,31.41,23.32,23.69,20.54,20.81"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"8.0,10.0,9.0,10.0,0.0,0.0,0.0,0.0","8.42,10.53,9.15,10.22,7.7,8.83,6.29,7.05"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"11.0,12.0,11.0,12.0,0.0,0.0,0.0,0.0","10.04,11.44,11.23,11.92,8.6,9.58,7.71,10.04"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"15.0,16.0,15.0,17.0,0.0,0.0,0.0,0.0","15.14,16.71,15.4,16.78,15.51,15.87,11.71,12.59"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"6.0,9.3,7.0,9.0,0.0,0.0,0.0,0.0","6.7,8.82,7.2,8.76,4.65,6.15,4.51,5.3"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"8.0,8.0,12.0,13.0,0.0,0.0,0.0,0.0","8.67,9.08,11.25,12.05,8.72,9.41,7.53,8.35"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"10.0,11.0,10.0,11.0,0.0,0.0,0.0,0.0","9.83,11.28,9.7,10.87,7.86,9.38,6.41,7.53"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"16.0,19.0,19.0,25.0,0.0,0.0,0.0,0.0","17.7,20.79,19.26,23.91,15.71,17.23,18.64,20.24"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"13.0,15.0,11.0,14.0,0.0,0.0,0.0,0.0","12.74,14.71,12.19,14.13,9.8,11.64,6.46,6.9"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"20.0,20.0,13.0,16.0,0.0,0.0,0.0,0.0","18.97,19.44,14.19,16.84,9.55,11.41,9.02,10.84"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"11.0,11.0,8.0,11.0,0.0,0.0,0.0,0.0","10.01,10.48,8.82,10.32,7.82,8.69,6.3,6.87"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"12.0,14.0,16.0,17.0,0.0,0.0,0.0,0.0","13.32,16.35,15.65,17.91,12.01,14.2,10.55,12.47"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"11.0,12.0,11.0,11.0,0.0,0.0,0.0,0.0","11.47,12.63,11.03,11.87,9.17,10.33,7.35,8.45"
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,"23.0,24.0,21.0,25.0,0.0,0.0,0.0,0.0","22.19,23.91,21.37,24.69,15.21,16.83,13.71,15.91"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"11.0,14.0,13.0,13.0,14.0,14.0,0.0,0.0","11.96,14.05,12.57,13.56,12.91,13.73,7.02,8.32"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"31.0,32.2,27.0,30.0,29.0,31.2,0.0,0.0","30.51,32.1,28.64,31.54,28.17,32.09,15.01,15.94"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"9.0,12.0,9.0,10.0,8.0,10.0,0.0,0.0","8.53,10.84,9.0,9.86,7.12,9.01,4.89,5.71"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"10.0,11.0,12.0,12.0,10.0,10.0,0.0,0.0","11.62,13.02,12.22,13.25,10.57,11.69,7.86,8.56"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"14.0,15.0,14.0,14.0,15.0,18.0,0.0,0.0","14.35,15.45,14.41,15.72,13.89,15.91,7.79,8.32"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"7.0,9.0,6.0,9.0,7.0,9.0,0.0,0.0","7.12,8.91,6.99,8.97,6.61,8.38,5.67,6.47"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"12.0,12.0,12.0,12.0,11.0,12.0,0.0,0.0","10.85,11.44,10.75,11.77,9.86,10.67,6.21,6.53"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"12.0,12.0,11.0,12.0,9.0,13.0,0.0,0.0","10.05,11.14,8.76,10.24,7.25,10.33,5.29,6.12"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"25.0,25.0,23.0,24.0,17.0,25.0,0.0,0.0","23.68,25.07,22.8,24.64,20.47,24.88,13.64,14.63"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"10.0,13.0,13.0,14.2,14.0,15.0,0.0,0.0","11.63,13.68,12.31,13.74,11.82,12.74,7.51,7.79"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"16.0,16.0,16.0,18.0,16.0,17.0,0.0,0.0","16.24,17.37,15.57,17.3,15.51,16.68,8.62,8.95"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"8.0,8.0,8.0,10.0,8.0,9.0,0.0,0.0","8.36,9.27,8.06,9.57,8.17,9.27,5.24,6.86"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"13.0,18.0,13.0,15.0,12.0,17.0,0.0,0.0","13.84,16.26,14.65,16.29,12.91,16.19,11.12,14.05"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"11.0,11.0,12.0,13.0,12.0,14.0,0.0,0.0","12.1,12.5,11.41,13.22,12.21,13.7,7.12,8.19"
C07_RD14-0003-46_47_48-1;1;1-M2e-0.189IP-Q1.0_003.5sec.fsa,"25.0,26.0,21.0,22.0,19.0,27.0,0.0,0.0","23.46,25.32,20.85,23.82,18.64,24.07,12.99,13.78"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"11.0,14.0,13.0,13.0,14.0,14.0,0.0,0.0","12.06,14.07,12.36,13.32,11.25,12.37,6.43,7.46"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"31.0,32.2,27.0,30.0,29.0,31.2,0.0,0.0","31.84,33.45,29.77,33.22,32.06,33.25,16.41,18.85"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"9.0,12.0,9.0,10.0,8.0,10.0,0.0,0.0","8.77,10.83,9.33,10.18,8.24,10.52,5.04,5.89"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"10.0,11.0,12.0,12.0,10.0,10.0,0.0,0.0","9.86,10.91,10.54,11.48,8.75,9.86,6.33,7.43"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"14.0,15.0,14.0,14.0,15.0,18.0,0.0,0.0","13.6,14.74,13.59,14.44,13.7,15.34,7.28,7.81"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"7.0,9.0,6.0,9.0,7.0,9.0,0.0,0.0","7.92,9.26,7.37,9.4,7.49,9.01,4.74,5.78"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"12.0,12.0,12.0,12.0,11.0,12.0,0.0,0.0","11.0,11.64,11.02,11.93,11.12,11.44,7.68,8.67"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"12.0,12.0,11.0,12.0,9.0,13.0,0.0,0.0","11.04,11.96,10.42,11.59,9.76,11.99,6.33,7.21"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"25.0,25.0,23.0,24.0,17.0,25.0,0.0,0.0","23.38,24.11,21.59,23.5,18.62,23.88,12.48,14.57"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"10.0,13.0,13.0,14.2,14.0,15.0,0.0,0.0","14.63,17.66,16.22,17.56,16.12,15.86,9.73,9.94"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"16.0,16.0,16.0,18.0,16.0,17.0,0.0,0.0","15.92,16.41,15.51,16.92,13.49,14.41,8.48,9.12"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"8.0,8.0,8.0,10.0,8.0,9.0,0.0,0.0","8.37,9.32,8.14,9.7,7.69,8.35,5.1,6.13"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"13.0,18.0,13.0,15.0,12.0,17.0,0.0,0.0","13.68,16.57,14.05,17.01,12.37,15.71,8.59,9.48"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"11.0,11.0,12.0,13.0,12.0,14.0,0.0,0.0","11.46,11.94,11.56,13.01,11.37,12.81,5.75,6.38"
D06_RD14-0003-46_47_48-1;1;1-M3a-0.093IP-Q0.5_004.5sec.fsa,"25.0,26.0,21.0,22.0,19.0,27.0,0.0,0.0","23.2,24.9,20.08,22.82,18.12,23.25,13.03,15.1"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"14.0,15.0,13.0,14.0,12.0,14.0,11.0,13.0","13.0,14.44,12.49,13.76,11.85,13.59,9.01,10.92"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"28.0,29.0,31.0,35.0,30.0,31.2,27.0,29.0","29.89,31.58,30.12,32.04,30.06,30.26,22.96,24.92"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"9.0,11.0,11.0,11.0,11.0,11.0,8.0,9.0","9.31,10.73,10.22,11.09,9.17,9.68,7.45,8.68"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"8.0,12.0,12.0,12.0,10.0,12.0,10.0,12.0","7.45,11.64,11.41,11.76,7.93,11.16,7.59,9.72"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"15.0,17.0,16.0,17.0,15.0,16.0,15.0,15.0","13.84,15.22,14.0,15.32,11.41,11.74,9.71,10.25"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"8.0,8.0,7.0,7.0,9.0,9.3,8.0,9.3","7.88,9.18,7.42,9.11,6.33,7.41,4.73,5.29"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"12.0,12.0,12.0,13.0,12.0,13.0,11.0,12.0","9.81,10.89,11.22,12.26,7.83,8.12,7.36,7.82"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"13.0,13.0,9.0,11.0,9.0,12.0,10.0,10.0","10.05,11.45,10.5,11.88,8.93,10.1,6.45,7.84"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"19.0,25.0,20.0,22.0,22.0,23.0,19.0,22.0","19.38,23.99,20.13,22.95,17.95,19.77,16.78,18.84"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"11.0,13.0,13.0,16.2,14.0,14.2,13.2,14.0","10.16,12.06,11.7,13.68,9.52,11.04,7.35,9.53"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"15.0,17.0,18.0,19.0,16.0,17.0,13.0,17.0","14.61,16.44,14.75,16.96,12.31,13.23,9.62,10.15"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"8.0,12.0,8.0,8.0,8.0,10.0,8.0,11.0","9.22,10.18,9.23,10.84,9.19,10.06,7.27,8.66"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"12.0,15.0,13.0,19.0,17.0,18.0,18.0,19.0","15.79,18.43,16.06,20.32,14.0,15.75,11.88,13.56"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"12.0,13.0,11.0,11.0,12.0,13.0,11.0,12.0","11.42,12.83,11.15,12.07,8.33,9.31,5.58,6.28"
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,"26.0,28.0,22.0,27.0,20.0,21.0,21.0,28.0","25.11,25.81,21.84,24.85,19.03,21.85,15.84,19.32"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"28.0,29.0,31.0,35.0,0.0,0.0,0.0,0.0","20.1,21.67,20.99,23.89,12.64,13.63,11.03,12.34"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"9.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0","14.2,15.99,14.33,15.58,12.65,13.24,9.2,11.04"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"8.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0","11.77,13.03,12.76,13.88,7.97,9.85,6.82,7.97"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"15.0,17.0,16.0,17.0,0.0,0.0,0.0,0.0","14.8,16.15,15.36,17.02,11.64,13.22,8.09,9.56"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0","15.56,16.38,15.25,16.34,10.24,11.62,7.66,9.48"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"12.0,12.0,12.0,13.0,0.0,0.0,0.0,0.0","10.22,11.53,10.69,12.62,9.03,10.56,7.64,8.72"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"13.0,13.0,9.0,11.0,0.0,0.0,0.0,0.0","10.25,11.46,9.22,11.34,6.79,8.69,6.35,8.55"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"19.0,25.0,20.0,22.0,0.0,0.0,0.0,0.0","18.66,22.67,21.1,22.74,16.82,21.66,10.85,15.35"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"11.0,13.0,13.0,16.2,0.0,0.0,0.0,0.0","11.97,13.79,12.64,14.32,10.15,12.37,7.47,9.43"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"15.0,17.0,18.0,19.0,0.0,0.0,0.0,0.0","14.7,15.9,14.88,16.88,11.42,12.43,7.6,9.73"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"8.0,12.0,8.0,8.0,0.0,0.0,0.0,0.0","14.22,16.77,15.19,18.43,12.1,13.67,13.76,15.95"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"12.0,15.0,13.0,19.0,0.0,0.0,0.0,0.0","12.34,14.2,13.43,15.44,10.28,11.89,4.85,9.51"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"12.0,13.0,11.0,11.0,0.0,0.0,0.0,0.0","10.83,11.83,10.55,11.33,8.45,9.23,5.2,6.32"
A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4.0_001.5sec.fsa,"26.0,28.0,22.0,27.0,0.0,0.0,0.0,0.0","15.35,19.05,18.09,21.43,14.86,17.7,16.31,16.19"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"10.0,13.0,10.0,15.0,12.0,15.0,0.0,0.0","12.74,14.14,11.82,14.37,8.82,10.73,6.4,7.47"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"29.0,32.2,32.2,33.2,28.0,31.2,0.0,0.0","23.34,25.4,22.61,25.61,19.99,22.19,13.15,14.78"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"8.0,9.0,8.0,12.0,12.0,12.0,0.0,0.0","11.58,13.2,11.97,13.54,9.64,12.47,9.91,10.62"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"10.0,10.0,11.0,13.0,9.0,10.0,0.0,0.0","12.46,13.69,13.34,15.18,12.06,14.09,9.6,11.42"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"14.0,17.0,16.0,17.0,18.0,18.0,0.0,0.0","15.03,15.94,14.83,16.69,13.34,14.52,10.64,9.95"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"6.0,9.0,6.0,7.0,8.0,9.0,0.0,0.0","8.63,10.36,8.41,9.98,7.96,9.62,6.67,6.89"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"12.0,13.0,11.0,12.0,11.0,12.0,0.0,0.0","10.61,11.37,10.45,11.94,7.84,9.05,7.05,8.85"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"10.0,13.0,12.0,13.0,11.0,11.0,0.0,0.0","13.04,14.75,13.57,15.76,11.42,13.07,9.68,11.78"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"17.0,17.0,21.0,22.0,23.0,24.0,0.0,0.0","17.09,20.42,17.78,21.28,15.1,15.01,9.48,10.47"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"12.0,13.0,11.0,12.0,14.0,15.0,0.0,0.0","11.95,13.86,11.19,13.06,9.9,12.36,7.17,8.11"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"17.0,18.0,15.0,18.0,17.0,19.0,0.0,0.0","12.41,13.93,13.57,15.49,10.82,12.46,8.95,10.71"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"11.0,11.0,7.0,11.0,10.0,11.0,0.0,0.0","9.91,10.65,8.73,10.88,5.6,6.36,4.31,4.89"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"12.0,17.0,16.0,20.0,13.0,14.0,0.0,0.0","10.54,14.98,15.37,17.97,10.4,13.41,11.58,12.71"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"11.0,13.0,11.0,11.0,12.0,13.0,0.0,0.0","13.06,15.2,14.0,15.33,9.29,11.22,7.15,7.55"
F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09IP-Q2.9_002.5sec.fsa,"23.0,24.0,19.0,19.0,23.0,24.0,0.0,0.0","17.3,19.23,16.04,17.58,12.66,14.88,10.3,12.89"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"10.0,15.0,12.0,15.0,13.0,16.0,11.0,13.0","13.96,15.95,13.87,15.55,13.09,14.61,8.47,9.1"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"32.2,33.2,28.0,31.2,29.0,29.0,29.0,31.2","29.02,31.48,28.11,31.34,24.29,24.98,17.61,19.55"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"8.0,12.0,12.0,12.0,8.0,11.0,13.0,13.0","9.12,10.34,9.54,10.97,7.61,9.13,6.27,6.36"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"11.0,13.0,9.0,10.0,12.0,13.0,11.0,12.0","10.9,13.15,11.87,13.35,11.19,13.46,8.45,9.04"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"16.0,17.0,18.0,18.0,15.0,17.0,15.0,16.0","14.4,15.59,14.61,16.22,13.15,14.63,10.13,10.84"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"6.0,7.0,8.0,9.0,6.0,7.0,7.0,9.3","6.94,9.1,7.71,9.11,4.44,5.37,4.49,6.43"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"11.0,12.0,11.0,12.0,11.0,12.0,11.0,12.0","11.18,11.93,11.19,12.33,10.44,10.62,6.9,7.37"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"12.0,13.0,11.0,11.0,11.0,13.0,10.0,12.0","10.75,11.96,10.33,11.77,8.81,11.09,6.79,7.69"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"21.0,22.0,23.0,24.0,17.0,22.0,19.0,19.0","20.48,23.3,20.66,22.91,18.46,21.5,15.01,16.9"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"11.0,12.0,14.0,15.0,12.0,12.2,14.0,16.0","13.1,14.53,12.72,14.16,11.87,13.1,8.92,8.8"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"15.0,18.0,17.0,19.0,15.0,18.0,15.0,18.0","12.88,14.4,13.61,15.27,12.41,12.89,9.16,11.11"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"7.0,11.0,10.0,11.0,11.0,11.0,8.0,8.0","15.75,15.11,13.47,15.11,11.66,12.87,9.22,10.41"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"16.0,20.0,13.0,14.0,14.0,16.0,14.0,15.0","11.95,13.82,13.41,14.71,11.01,13.54,8.18,8.84"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"11.0,11.0,12.0,13.0,11.0,12.0,10.0,10.0","11.19,12.09,11.14,12.38,10.65,11.82,6.36,7.07"
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,"19.0,19.0,23.0,24.0,19.0,22.0,21.0,27.0","24.16,26.44,21.57,24.45,18.52,21.13,15.06,18.49"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"12.0,14.0,12.0,13.0,11.0,12.0,10.0,15.0","12.28,13.81,11.5,12.89,9.1,11.63,8.62,10.92"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"29.0,31.0,31.2,35.0,28.0,31.2,28.0,30.0","28.47,30.56,28.25,30.99,26.35,27.55,21.59,22.66"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"11.0,11.0,11.0,11.0,8.0,9.0,9.0,12.0","8.9,10.82,9.16,10.44,9.47,11.28,8.15,9.3"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"10.0,12.0,12.0,12.0,11.0,12.0,10.0,12.0","10.27,11.67,11.61,12.24,9.96,11.18,7.1,9.66"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"15.0,16.0,15.0,18.0,15.0,15.0,15.0,17.0","13.71,15.28,13.87,15.19,12.72,14.2,9.29,11.6"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"9.0,9.3,9.0,9.3,8.0,9.3,7.0,8.0","9.5,10.29,9.26,10.54,7.56,8.22,6.57,7.45"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"12.0,12.0,12.0,13.0,11.0,11.0,11.0,12.0","11.23,12.47,11.48,12.22,11.13,12.24,10.45,10.84"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"11.0,13.0,11.0,12.0,8.0,12.0,9.0,11.0","18.41,19.64,18.72,19.86,15.94,18.03,14.01,14.43"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"19.0,22.0,20.0,23.0,17.0,19.0,25.0,25.0","19.83,22.86,18.95,22.89,17.11,18.89,19.29,22.14"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"11.0,13.0,13.0,15.0,13.0,13.2,11.0,16.2","13.03,15.26,13.79,15.53,13.55,15.33,11.53,13.6"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"16.0,18.0,16.0,17.0,17.0,18.0,16.0,17.0","15.73,17.05,15.83,17.31,15.4,16.69,11.91,13.63"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"6.0,8.0,11.0,12.0,11.0,12.0,11.0,11.0","10.29,11.23,11.21,12.36,9.46,10.36,10.3,11.5"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"12.0,17.0,16.0,16.0,14.0,19.0,12.0,20.0","13.7,16.23,14.98,16.94,13.34,16.74,13.49,15.97"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"11.0,13.0,11.0,13.0,12.0,13.0,12.0,12.0","11.58,12.94,12.03,13.37,12.24,13.18,9.92,10.99"
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,"21.0,23.0,20.0,21.0,24.0,24.0,19.2,24.0","20.76,22.6,20.79,22.69,18.25,20.92,17.91,19.42"
