No.,Sample Name,Contributors,True Ratios,Estimated Ratios,MAE,RMSE,R²,Status
1,A02_RD14-0003-40_41-1;4-M3S30-0.075IP-Q4...,2,0.200; 0.800,0.333; 0.667,0.1333,0.1333,0.8025,Success
2,A02_RD14-0003-40_41_42_43-1;1;1;1-M4I35-...,4,0.250; 0.250; 0.250; 0.250,0.288; 0.318; 0.109; 0.285,0.0706,0.0825,0.0000,Success
3,A02_RD14-0003-41_42_43-1;9;1-M2c-0.165IP...,3,0.091; 0.818; 0.091,0.100; 0.689; 0.211,0.0858,0.1018,0.9118,Success
4,A02_RD14-0003-44_45-1;1-M4d-0.031IP-Q0.9...,2,0.500; 0.500,0.500; 0.500,0.0000,0.0000,0.0000,Success
5,A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0....,4,0.200; 0.200; 0.400; 0.200,0.245; 0.263; 0.280; 0.212,0.0598,0.0715,0.3186,Success
6,A03_RD14-0003-40_41-1;4-M4a-0.075IP-Q0.6...,2,0.200; 0.800,0.106; 0.894,0.0944,0.0944,0.9009,Success
7,A03_RD14-0003-41_42_43-1;9;1-M2e-0.165IP...,3,0.091; 0.818; 0.091,0.130; 0.702; 0.169,0.0778,0.0840,0.9399,Success
8,A03_RD14-0003-43_44_45_46_47-1;1;2;1;1-M...,5,0.167; 0.167; 0.333; 0.167; 0.167,0.181; 0.268; 0.214; 0.058; 0.280,0.0913,0.0992,-1.2159,Success
9,A03_RD14-0003-44_45_46_47-1;1;4;1-M3I35-...,4,0.143; 0.143; 0.571; 0.143,0.184; 0.196; 0.400; 0.221,0.0859,0.1001,0.7089,Success
10,A03_RD14-0003-50_29_30_31-1;1;2;1-M3e-0....,4,0.200; 0.200; 0.400; 0.200,0.250; 0.272; 0.307; 0.171,0.0610,0.0655,0.4283,Success
11,A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0....,4,0.083; 0.083; 0.750; 0.083,0.073; 0.081; 0.744; 0.103,0.0097,0.0116,0.9984,Success
12,A04_RD14-0003-40_41-1;4-M3e-0.155IP-Q0.8...,2,0.200; 0.800,0.165; 0.835,0.0352,0.0352,0.9862,Success
13,A04_RD14-0003-44_45_46-1;2;2-M3c-0.155IP...,3,0.200; 0.400; 0.400,0.253; 0.347; 0.401,0.0356,0.0433,0.7893,Success
14,A04_RD14-0003-48_49_50_29-1;4;4;4-M3I22-...,4,0.077; 0.308; 0.308; 0.308,0.121; 0.328; 0.274; 0.277,0.0320,0.0331,0.8904,Success
15,A04_RD14-0003-48_49_50_29_30-1;1;2;4;1-M...,5,0.111; 0.111; 0.222; 0.444; 0.111,0.125; 0.148; 0.223; 0.338; 0.167,0.0425,0.0564,0.8105,Success
16,A05_RD14-0003-30_31_32_33_34-1;1;1;1;1-M...,5,0.200; 0.200; 0.200; 0.200; 0.200,0.230; 0.214; 0.249; 0.159; 0.149,0.0369,0.0394,0.0000,Success
17,A05_RD14-0003-32_33_34_35-1;1;9;1-M2e-0....,4,0.083; 0.083; 0.750; 0.083,0.105; 0.125; 0.655; 0.116,0.0476,0.0554,0.9632,Success
18,A05_RD14-0003-42_43-1;9-M2d-0.31IP-Q0.8_...,2,0.100; 0.900,0.183; 0.817,0.0831,0.0831,0.9569,Success
19,A05_RD14-0003-44_45_46-1;2;2-M2e-0.155IP...,3,0.200; 0.400; 0.400,0.196; 0.413; 0.392,0.0085,0.0092,0.9905,Success
20,A05_RD14-0003-46_47_48-1;1;1-M3I22-0.189...,3,0.333; 0.333; 0.333,0.329; 0.394; 0.277,0.0408,0.0481,0.0000,Success
21,A05_RD14-0003-48_49_50_29_30-1;1;2;4;1-M...,5,0.111; 0.111; 0.222; 0.444; 0.111,0.096; 0.145; 0.135; 0.427; 0.196,0.0477,0.0574,0.8035,Success
22,A06_RD14-0003-31_32_33_34_35-1;1;2;9;1-M...,5,0.071; 0.071; 0.143; 0.643; 0.071,0.134; 0.124; 0.142; 0.468; 0.132,0.0702,0.0904,0.8360,Success
23,A06_RD14-0003-33_34_35_36-1;4;4;1-M2c-0....,4,0.100; 0.400; 0.400; 0.100,0.163; 0.337; 0.349; 0.150,0.0568,0.0572,0.8548,Success
24,A06_RD14-0003-33_34_35_36_37-1;1;4;1;1-M...,5,0.125; 0.125; 0.500; 0.125; 0.125,0.122; 0.115; 0.489; 0.115; 0.159,0.0137,0.0174,0.9866,Success
25,A06_RD14-0003-47_48_49-1;9;9-M2c-0.589IP...,3,0.053; 0.474; 0.474,0.074; 0.463; 0.463,0.0142,0.0150,0.9943,Success
26,A06_RD14-0003-49_50_29-1;4;1-M3I15-0.186...,3,0.167; 0.667; 0.167,0.172; 0.664; 0.163,0.0038,0.0040,0.9997,Success
27,A07_RD14-0003-30_31_32-1;4;4-M3I15-0.567...,3,0.111; 0.444; 0.444,0.171; 0.379; 0.450,0.0438,0.0514,0.8931,Success
28,A07_RD14-0003-31_32_33_34_35-1;1;2;9;1-M...,5,0.071; 0.071; 0.143; 0.643; 0.071,0.139; 0.059; 0.161; 0.456; 0.185,0.0796,0.1028,0.7878,Success
29,A07_RD14-0003-33_34_35_36-1;4;4;1-M1e-0....,4,0.100; 0.400; 0.400; 0.100,0.138; 0.334; 0.366; 0.161,0.0497,0.0516,0.8818,Success
30,A07_RD14-0003-35_36_37_38_39-1;4;4;4;1-M...,5,0.071; 0.286; 0.286; 0.286; 0.071,0.100; 0.295; 0.277; 0.176; 0.151,0.0474,0.0624,0.6472,Success
31,A07_RD14-0003-35_36_37_38_39-1;4;4;4;1-M...,5,0.071; 0.286; 0.286; 0.286; 0.071,0.141; 0.254; 0.198; 0.212; 0.196,0.0774,0.0830,0.3756,Success
32,A07_RD14-0003-46_47_48-1;1;1-M4d-0.045IP...,3,0.333; 0.333; 0.333,0.291; 0.412; 0.297,0.0526,0.0558,0.0000,Success
33,A07_RD14-0003-47_48_49-1;9;9-M1e-0.589IP...,3,0.053; 0.474; 0.474,0.119; 0.423; 0.459,0.0440,0.0489,0.9392,Success
34,A08_RD14-0003-30_31_32-1;4;4-M3I35-0.279...,3,0.111; 0.444; 0.444,0.095; 0.486; 0.419,0.0275,0.0294,0.9649,Success
35,A08_RD14-0003-35_36_37_38_39-1;4;4;4;1-M...,5,0.071; 0.286; 0.286; 0.286; 0.071,0.118; 0.219; 0.251; 0.295; 0.117,0.0406,0.0447,0.8184,Success
36,A08_RD14-0003-36_37_38_39_40-1;9;9;9;1-M...,5,0.034; 0.310; 0.310; 0.310; 0.034,0.133; 0.274; 0.257; 0.273; 0.063,0.0506,0.0565,0.8253,Success
37,A08_RD14-0003-37_38_39_40-1;9;9;1-M2a-0....,4,0.050; 0.450; 0.450; 0.050,0.093; 0.392; 0.450; 0.065,0.0290,0.0367,0.9664,Success
38,A08_RD14-0003-49_50_29-1;4;1-M3a-0.186IP...,3,0.167; 0.667; 0.167,0.206; 0.649; 0.146,0.0260,0.0276,0.9863,Success
39,A09_RD14-0003-36_37_38_39_40-1;9;9;9;1-M...,5,0.034; 0.310; 0.310; 0.310; 0.034,0.089; 0.362; 0.252; 0.224; 0.073,0.0576,0.0597,0.8049,Success
40,A09_RD14-0003-37_38_39_40-1;9;9;1-M2d-0....,4,0.050; 0.450; 0.450; 0.050,0.134; 0.318; 0.486; 0.062,0.0660,0.0805,0.8380,Success
41,A09_RD14-0003-49_50_29-1;4;1-M3e-0.186IP...,3,0.167; 0.667; 0.167,0.100; 0.693; 0.207,0.0442,0.0473,0.9597,Success
42,A10_RD14-0003-30_31_32-1;4;4-M2d-0.567IP...,3,0.111; 0.444; 0.444,0.151; 0.406; 0.444,0.0263,0.0319,0.9589,Success
43,A10_RD14-0003-48_49_50_29-1;4;4;4-M2a-0....,4,0.077; 0.308; 0.308; 0.308,0.080; 0.277; 0.297; 0.346,0.0209,0.0254,0.9356,Success
44,A11_RD14-0003-48_49_50_29-1;4;4;4-M2d-0....,4,0.077; 0.308; 0.308; 0.308,0.139; 0.206; 0.305; 0.350,0.0521,0.0630,0.6022,Success
45,B02_RD14-0003-42_43-1;9-M1S10-0.75IP-Q1....,2,0.100; 0.900,0.140; 0.860,0.0402,0.0402,0.9899,Success
46,E03_RD14-0003-44_45_46_47-1;1;4;1-M2d-0....,4,0.143; 0.143; 0.571; 0.143,0.134; 0.218; 0.502; 0.147,0.0395,0.0516,0.9227,Success
47,E04_RD14-0003-36_37_38_39-1;2;2;1-M3a-0....,4,0.167; 0.333; 0.333; 0.167,0.219; 0.331; 0.286; 0.165,0.0260,0.0353,0.8207,Success
48,E05_RD14-0003-36_37_38_39-1;2;2;1-M2e-0....,4,0.167; 0.333; 0.333; 0.167,0.161; 0.409; 0.270; 0.159,0.0379,0.0495,0.6475,Success
49,F03_RD14-0003-49_50_29-1;4;1-M3S30-0.09I...,3,0.167; 0.667; 0.167,0.310; 0.521; 0.170,0.0974,0.1181,0.7489,Success
50,H07_RD14-0003-35_36_37_38_39-1;4;4;4;1-M...,5,0.071; 0.286; 0.286; 0.286; 0.071,0.102; 0.314; 0.240; 0.212; 0.132,0.0479,0.0510,0.7644,Success
